REGISTRATION NO,TYPE OF VEHICLE,MAKER OF VEHICLE,COLOR
MH04CG4875,TANKER,TATA,WHITE
MH04FD2436,TRUCK,TATA,ORANGE
MH04H7439,TRUCK,TATA,RED
MH04IF6128,TRUCK,TATA,RED
MH04EY7032,DUMPER,TATA,WHITE
KA22A8730,TRUCK,TATA,WHITE ORANGE
MH43C5162,RICKSHAW,AUTO,BLACK YELLOW
MH04DN3082,CAR,FORD FIESTA,SILVER
MH43Z45A,JEEP,MAHINDRA,
MH04BG6623,TEMPO,,GREEN
GA3P1100,CAR,,LIGHTER KHAKI
GJ12SK1118,SCARPO,CAR,GREEN
MH43AD4422,PICKUP, MAHINDRA BOLERO,WHITE
MH43C2191,BAJAJ,RICKSHAW,
MH46AB2516,SCARPO,JEEP,
MH11AW4444,CAR,PAJERO,
MH43AD4772,TEMPO,,
MH43M6287,HERO HONDA,PASSION,BLACK
MH03X6122,BAJAJ,CALIBER,LIGHT GREEN
MH43S1289,BAJAJ,PULSAR,BLACK
MH43M124,HERO HONDA,PASSION,BLACK
MH43S1294,BAJAJ,PULSAR,RED
MH43AA4867,HERO HONDA,,BLACK
MH05AV5022,BAJAJ,DISCOVER,RED
MH43T3758,BAJAJ,DISCOVER,
MH43AH4137,MOTORCYCLE,,
MH43T3619,MOTORCYCLE,,AND RED
MH43M5969,BAJAJ,DISCOVER,
MHO6AY3714,HERO HONDA,DISCOVER,
MH04AE5214,BAJAJ,PULSAR,
MH06AH5930,BAJAJ,PULSAR,
MH43AA3605,HERO HONDA,PASSION,BLACK
MH04CK8393,BAJAJ,DISCOVER,
MH01WA2738,ACTIVA,,
MH43AG6470,MAHINDRA,DURO,
MH04ey9625,lore,no,saffron
MH04FD5247,lore,,RED
MH46R9661,PULSAR,BAJAJ,WHITE
NL02K3211,,,BLACK
MH06y4864,SPLENDER,HERO HONDA,RED
MH46F2855,lore,ashok lander,RED
MH05AD3213,PULSAR mo.,BAJAJ,RED
MH06AC4845,TRAILER,,GREEN
MH06AN5246,MARUTI CAR,,WHITE
MH46F2405,DUMPER,,BLACK
MH06AH6267,SPLENDER,,BLACK
MH06AR5401,fashan mo.,,BLACK
MH06AV9821,DISCOVER,BAJAJ,yellow
MH06AX1932,YAMAHA,,WHITE
MH06AG2105,pekap,mahendra,RED
MH06AT1285,XCD MO.,BAJAJ,RED
MH04EB5049,lore,TATA,RED
MH18Y8217,fashan,HERO HONDA,
MH18Y1417,fashan,HERO HONDA,
MH06AS2608,wagon r,MARUTI,
MH06AS5938,TAVERA,,
MH05AM1433,haeva lore,,
MH06AC1918,TRUCK,TATA,
MH04CU3667,lore,TATA,
MH43Y1552,TRAILER,TATA,RED
MH46T4330,SCOOTY,TVS,
MH46AF4003,TEMPO,TATA MOTORS,
MH46F4202,DUMPER,TATA,
MH02NA9917,OMNI CAR,MARUTI,red
MH04F2689,TRAILER,Ashok leyland,
MH045427,TRAILER,,
MH12FC7058,TAURUS,,
MH06AQ7956,TRAILER,,
MH43U3504,TRAILER,,
MH04FP0615,TRAILER,,
MH04FP0615,TRAILER,,
MH04CA228,TAURUS,,
MH46H2007,TRAILER,,
MH437253,TRAILER,,
MH06AQ3201,TRAILER,,
MH04CA7358,TRAILER,,
MH433735,TRAILER,,
MH43U7955,TRAILER,,
MH432275,MOTORCYCLE,HERO HONDA,
MH43K2916,SPLENDER MOTORCYCLE,HERO HONDA,
MH46Q9421,MOTORCYCLE,HERO HONDA,
MH43S2460,MOTORCYCLE,HERO HONDA,
MH46AQ314,MOTORCYCLE,HERO HONDA,
MH43AE5078,ACTIVA MOTOR,HERO HONDA,
MH04P8022,truck,ashok leyland,brown
MH06Q9460,TRAILER,,
MH04DS9573,TRAILER,,CHOCOLATY
MH06AC3988,TRAILER,,
MH43E0323,TRAILER,,CHOCLATY
MH04BU3147,TRAILER,,white
MH06AZ0867,JEEP,,
MH43B7179,PASSION MOTOR,HERO HONDA,black
MH43B7760,MOTORCYCLE,,
MH05BN3695,SPLENDER,HERO HONDA,black
MH06R1057,MOTORCYCLE,HERO HONDA,black
MH43AG396,SPLENDER,HERO HONDA,black
MH02V8864,MOTORCYCLE,,
MH06P8755,MOTORCYCLE,,
MH04CK6712,MOTORCYCLE,,
MH06AC9704,DUMPER,,CHOCLATY
MH46H2653,TRAILER,,
MH46AQ3137,TRAILER,Ashok leland,
MH06K7643,TRAILER,Ashok leland,
MH06AC414,TRAILER,,bagva
MH06AQ2466,TRAILER,Ashok leland,CHOCLATY
MH03N9263,BUS,,
MH04E649,SPLENDER MOTOR,HERO HONDA,
MH43W9318,UNICORN MOTOR,Honda,
MH02E6121,MOTORCYCLE,,
MH06U1873,PASSION MOTOR,HERO HONDA,
MH09AM8893,MOTORCYCLE,BAJAJ,
MH06AM7110,PASSION MOTOR,HERO HONDA,
MH01EA1432,MOTORCYCLE,YAMAHA,Red
MH06AD6642,Diskavar MOTOR,BAJAJ,
MH461141,SCOOTER MOTOR,sujuki,
MH46AA0006,ACTIVA MOTOR,HERO HONDA,Red
MH46V5513,ACTIVA MOTOR,HERO HONDA,Mehandi
MH43AD3413,Tempo,TATA,Almond
MH43R2584,Santro Car,Hyundai,
MH43F3105,APE Three,-,
MH43AJ3753,Indigo car,TATA,
MH43D7667,Tavera car,-,
MH43AN5556,Bolero Jeep,Mahindra,White
MH43AF9456,Bolero Jeep,Mahindra,White
MH43AJ4419,Tavera car,-,White
MH06W2035,Zen Car,MARUTI,White
MH04AY7053,Jeep,Qualis,Red
MH43AJ1355,Safari SUP JEEP,TATA,White
MH01JA6193,Tavera car,Chevrolet,Red
MH43D6013,Indica Car,-,White
MH43AD3260,Pick up Tempo,Mahindra,White
MH43U7035,Tempo,TATA,choclety
MH43x0720,Scorpio JEEP,-,Military
MH04ED7503,Scorpio JEEP,-,White
MH5034,Indigca Vista,-,Silver
MH19AM7777,Scorpio JEEP,Mahindra,White
MH01Y5871,Esteem Car,-,-
MH04ES4942,Tavera Jeep,-,Golden
MH01X4801,Fiyat Padmini,-,black
MH04DN3429,Bolero Jeep,-,Grey
MH43D5670,Tavera Car,-,Silver
MH04FR1889,TATA Winger,TATA,Silver
MH43N8104,Alto Car,MARUTI,White
MH04CB4315,Qualis car,-,White
MH04FU1496,Tempo,Ayshar,choclety
MH43X5441,Indigo car,-,Grey
MH01AC5172,Innova car,-,Golden
MH04AY5621,Qualis Jeep,-,Silver
MH43Y1360,Sumo Jeep,TATA,White
MH43D6235,Tavera car,Chevrolet,White
MH06AT3085,Splendor MOTORCYCLE,HERO HONDA,Black
MH43AE5275,ACTIVA,HERO HONDA,Black
MH43AA5558,Unicorn MOTORCYCLE,,Black
MH43M0964,Splendor MOTORCYCLE,HERO HONDA,Black
MH06U7803,Splendor MOTORCYCLE,HERO HONDA,Black
MH43AA5616,Discover,BAJAJ,Red
MH43B8750,HERO HONDA,HERO HONDA,Blue Black
MH43AK2950,Discover MOTORCYCLE ,BAJAJ,Red
MH43Q359,Pulsur MOTORCYCLE,BAJAJ,Black
MH03W8767,Splendor MOTORCYCLE,HERO HONDA,Black
MH03AC6741,BAJAJ MOTORCYCLE,BAJAJ,Black
MH10AJ5584,Pulsur MOTORCYCLE,BAJAJ,Black
MH43T5428,Splendor MOTORCYCLE,HERO HONDA,Black
MH43AH9335,Pulsur MOTORCYCLE,BAJAJ,Black and
MH43AA2707,PASSION Plus,HERO HONDA,Red
MH43B8582,Splendor MOTORCYCLE,BAJAJ,Black
MH43T5177,BAJAJ MOTORCYCLE,BAJAJ,Black
MH03U3697,Splendor MOTORCYCLE,HERO HONDA,Black
MH43Q9075,Platina MOTORCYCLE,BAJAJ,Blue
MH04AV7831,Splendor MOTORCYCLE,HERO HONDA,-
MH43AK8699,Discover MOTORCYCLE ,BAJAJ,Black
MH43T9426,Platina MOTORCYCLE,BAJAJ,Blue Black
MH43AG4715,Discover,BAJAJ,Black Red
MH43AG4881,TVS SCOOTY,BAJAJ,-
MH01AK1794,Platina MOTORCYCLE,BAJAJ,-
"MH04AZ5854,",Splendor MOTORCYCLE,HERO HONDA,Black
MH04BE3502,Splendor MOTORCYCLE,HERO HONDA,Blue
MH43M0730,Discover MOTORCYCLE ,BAJAJ,Black
MH04FD775,Tanker,TATA,White
MH43Y0650,Dumper,TATA,White
MH04P8653,Dumper,TATA,White
MH46R6839,PASSION MOTORCYCLE,HERO HONDA,black
MH46AA7798,MAESTRO MOTORCYCLE,Honda,White
MH46T7456,"MAESTRO MOTORCYCLE CYCLE
SCOOTY",Honda,BLACK
MH01XA3752,ACTIVA,HONDA,MATENIC SILVER
MH04W3194,MOTORCYCLE,,BLACK
MH43AJ208,INNOVA CAR,,WHITE
MH06AS3462,SCORPION JEEP,,WHITE
MH46AX1002,VERNA CAR,,BLACK
MH06AX1955,CBD MOTORCYCLE CYCLE ,YAMAHA,BLACK
MH01K9696,MOTORCYCLE,,BLACK
MH43W0276,PULSAR MOTORCYCLE,,BLACK
MH04AB4185,PULSAR MOTORCYCLE,,RED
MH06AV0065,ACTIVA MOTORCYCLE,,GREY
MH04AQ240,CALIBER MOTORCYCLE,,BLACK
MH43AZ6690,MOTORCYCLE,YAMAHA,BLACK
MH43M5467,"KINATIC MOTORCYCLE
",,MAROON
MH43T7117,TVS MOTORCYCLE CYCLE,,BLACK
MH43AJ2201,MOTORCYCLE,HERO HONDA,BLACK
MH04BA9289,MOTORCYCLE,SUZUKI,BLACK
MH03AE1460,MOTORCYCLE,HERO HONDA,BLACK
MH03Y2256,PASSON,HONDA,RED
MH43AU8236,TRAILOUR,,WHITE
MH14AM3567,ZEN,MARUTI ,
MH43S8181,INNOVA CAR,,SILVER
MH43AN3207,SWIFT CAR,,WHITE
MH43AC628,RIKSHWA,,YELLOW.BLACK
MH24P5152,TATA SUMO,TATA ,WHITE
MH43AB6461,SWIFT CAR,,WHITE
MH43AK7258,PASSON MOTORCYCLE,,
MH09H7079,E MOTORCYCLE,AVVENCTUR,BLACK
MH43B1112,TVS MOTORCYCLE,TVS ,BLACK
MH43M7873,ACTIVA MOTORCYCLE,,
MH43AE3898,MOTORCYCLE,YAMAHA,BLACK
MH43T6517,MOTORCYCLE,HERO HONDA,SILVER
MH04EXMH04EX,INDICA CAR,,GREY
GJ25J4440,NISSAN,,WHITE
MH43Z3648,INCICA CAR,,GREY
MH04AP8088,ZEN CAR,,SILER
MH43AL2606,VERNA CAR,,
MH43V1053,TATA SUMO,,WHITE
MH04W2875,MOTORCYCLE,HERO HONDA,BLACK
MH04DL9227,SHINE MOTORCYCLE,HONDA,BLACK
MH03X9287,PASSON MOTORCYCLE,,MEHANDI
MH43S3313,MOTORCYCLE,,BLACK
MH43S2746,MOTORCYCLE,HERO HONDA,BLACK AND RED
MH43M3212,PASSION MOTORCYCLE,,
MH43AG5976,SCOOTY,PLAZER,
MH43AE3048,MOTORCYCLE,APACCHI,WHITE
MH43T6371,SPLENDER,,BLACK
MH43AK0899,MOTORCYCLE,YAMAHA,BLUCE
MH01KA892,SPLENDER,,BLACK
MH01BN5545,MOTORCYCLE,HONDA AVIATOR,
MH43T4967,DISCOVER,BAJAJ,
MH01AJ4263,SHINE,,
MH04CY4690,HONDA,HERO HONDA,
MH07M5741,PLAZER,HERO HONDA,
MH43AM6692,ACTIVA,HINDA,
MH04BG2487,Truck,TATA,Orange Blue
MH43U5511,Dumper,Ashok Leland,Black
MH43U9574,Dumper,TATA,Blue
MH04CU0257,Dumper,TATA,Black Orange
MH48K113,BUS,-,White
MH04FJ8589,Truck,-,-
MH04DD1947,TRUCK,TATA,BROWN
MH43Y1223,Truck,TATA,white orange
MH43U8971,Truck,TATA,white
MH43U4696,Tanker,TATA,white red
MH46F5618,Truck, ,Black
MH43BU2800,Tanker,TATA, 
MH43U4181,LPT Tanker, ,red white
MH12GN1314,Car,Pajero,White Grey
MH12GV9653,Ritz car,MARUTI,Silver
MH04CD4919,Sumo Jeep,TATA,white
MH46P4467,Car,Hyundai,Red
MH06AQ9286,Tempo,TATA,White
MH04FD1985,Tempo,TATA,white
MSD969,Auto Rickshaw, ,Black  yellow
MH42V4001,Innova car, ,Grey
MH43D6052,Tavera Jeep, ,White
MH03AA4882,Auto Rickshaw,BAJAJ,Black  yellow
MH43AJ2030,Jeep,Bolero,White
MH04AH8158,Car,Honda City,Royal Blue
MH43AB9305,Jeep,Bolero,White
MH43AF2010,Jeep,Bolero,White
MH04FP4530,Pick up Tempo,Mahindra Bolero,white
MH20BC7923,Jeep,Mahindra Bolero,Silver
MH43D7581,Tavera car, ,white
MH43AS7,Pajero Jeep, ,Red
MH43Y8283,Tempo,TATA,Red
MH05AJ3586,Bolero Jeep,Mahindra,Brown
MH05AJ3586,Bolero Jeep,Mahindra,Brown
MH42H9396,Bolero Jeep, ,Milky White
MH12FK0447,Swift VDI Car,SWIFT,White
MH43D6838,Tavera Jeep,Chevrolet,Bistre
MH04BY4014,Santro Car, ,Grey
MH43C5513,Auto Riksha, ,Black
MH14BK5142,Santro Car, ,Silver
MH04DE7173,Innova car, ,Sky
MH43F5077,Tempo,TATA,White
MH43AF0095,Scorpio JEEP, ,White
MH02AV4642,Ritz car,Hyundai,Golden
MH43AD5555,Tempo,TATA,Dark Orange
MH04GD305,Tavera Jeep,Chevrolet,White
MH46P1648,Bolero Jeep, ,Metallic Silver
MH04BQ6220,Car,Indigo,Golden
MH43AC885,Auto Riksha, ,Black
MH43AF9614,Scorpio JEEP, ,White
MH43D7934,Tavera car, ,Silver
MH04DW1960,Verna car,Hyundai,white
MH43D7142,Tavera car, ,Golden
MH04CD739,Esteem Car,MARUTI,Salon
G1366N178679,Indica Car, ,Black Golden
MH04BY9403,Indica Car, ,Sky Blue
MH05AJ9802,Indigo car, ,White
MH03AL8608,Platina Motor cycle,BAJAJ,Red
MH03AB70,PASSION Plus,HERO HONDA,Black
MH43AH7063,ACTIVA, ,White
MH03AU5604,Stunner Motor Motor cycle,HERO HONDA,Black
MH06AJ7725,Discover Motor cycle,BAJAJ,Black
MH05BT1001,CARizma Motor cycle,HERO HONDA,Black
MH04AB3400],Splendor Motor cycle,HERO HONDA,Black And Orange
MH43T105,Star city TVS, ,Red
MH43M1524,BAJAJ CT 100 Motor cycle,BAJAJ,Red
MH43AH5596,Pulsur Motor Cycle,BAJAJ,Red
MH43W3568,Splendor Motor Cycle,HERO HONDA,Black
MH43T4194,Splendor Motor Cycle,HERO HONDA,Black
MH43AH4645,Discover Motor Cycle,BAJAJ,Black
MH43AA1599,Extreem Motor Cycle,HERO HONDA,Black
MH03BL5133,Unicorn Motor Cycle,Honda,Black Grey
MH03AS631,CARizma Motor cycle, , 
MH43AK0379,Discover,BAJAJ,Black
MH03AD191,Pulsur ,BAJAJ,Black
MH09CD7663,Discover Motor Cycle,BAJAJ,Black  Golden
MH37H2619,HERO HONDA,HERO HONDA,Black and red
MH04EP129,Trailer,TATA, 
MH43J8181,Dumper,TATA,Blue
MH43U9099,Truck,TATA, 
MH04DJ4024,Sumo Jeep,TATA,White
MH43AC1130,Auto Riksha, ,Black  Yellow
MH13AN3032,ACE Tempo,TATA,White
MH43D7998,Tavera car,Chevrolet,White
MH04GE8406,Vista Car,Indica, 
MH43V5210,Santro Zing Car,Santro,Sky
MH43AC139,Auto Riksha,BAJAJ,Black  yellow
MH04DN4353,Indica Car,TATA,White
HR26AY7796,Swift VDI Car,MARUTI,Silver
MH14DA4179,Indigo car,TATA,Silver
MH03F8339,Santro Car,Hyundai,Taxi
MH43C372,Auto Riksha,BAJAJ,Black  yellow
MH02AP5919,Esteem Car,MARUTI,Silver
MH03BA2767,Auto Riksha, ,Black  yellow
MH02BZ4032,Scorpio car, , 
MH04BQ6930,Asecnt car,Hyundai,Silver
MH43AC241,Auto Riksha, ,Black  yellow
MH04DN5439,Car,Chevrolet,Silver
MH20BN8698,Ritz car,MARUTI,Silver
MH12FC2745,Zyllo car,Mahindra,Silver
